timestamp,temperature_C,wind_speed_mps,solar_radiation_Wm2,air_pressure_Pa
2022-01-21 01:00:00,9.61,1.8,0.0,98.47
2022-01-21 02:00:00,9.2,1.73,0.0,98.44
2022-01-21 03:00:00,8.93,1.56,0.0,98.4
2022-01-21 04:00:00,8.71,1.39,0.0,98.39
2022-01-21 05:00:00,8.42,1.09,0.0,98.44
2022-01-21 06:00:00,8.9,0.69,0.0,98.54
2022-01-21 07:00:00,9.88,0.42,40.8,98.63
2022-01-21 08:00:00,11.74,0.59,122.38,98.71
2022-01-21 09:00:00,15.31,0.61,234.23,98.76
2022-01-21 10:00:00,18.04,0.9,267.35,98.73
2022-01-21 11:00:00,19.21,1.18,339.52,98.63
2022-01-21 12:00:00,19.86,1.4,428.6,98.51
2022-01-21 13:00:00,20.0,1.59,353.15,98.42
2022-01-21 14:00:00,19.57,1.76,281.85,98.36
2022-01-21 15:00:00,18.9,1.62,188.68,98.35
2022-01-21 16:00:00,16.69,1.54,63.2,98.33
2022-01-21 17:00:00,14.05,2.21,0.0,98.33
2022-01-21 18:00:00,12.6,2.7,0.0,98.36
2022-01-21 19:00:00,11.64,3.06,0.0,98.38
2022-01-21 20:00:00,11.02,3.25,0.0,98.39
2022-01-21 21:00:00,10.56,3.38,0.0,98.37
2022-01-21 22:00:00,10.25,3.55,0.0,98.33
2022-01-21 23:00:00,10.31,3.91,0.0,98.3
2022-01-22 00:00:00,10.49,4.71,0.0,98.27
2022-01-22 01:00:00,10.43,5.29,0.0,98.23
2022-01-22 02:00:00,10.19,5.64,0.0,98.14
2022-01-22 03:00:00,9.62,5.31,0.0,98.01
2022-01-22 04:00:00,9.25,4.94,0.0,98.07
2022-01-22 05:00:00,9.3,5.33,0.0,98.09
2022-01-22 06:00:00,9.26,5.77,0.0,98.07
2022-01-22 07:00:00,9.45,6.38,23.9,98.05
2022-01-22 08:00:00,10.08,7.32,46.97,98.04
2022-01-22 09:00:00,10.89,8.29,163.6,98.04
2022-01-22 10:00:00,11.47,8.24,104.55,98.03
2022-01-22 11:00:00,11.92,8.47,191.57,97.97
2022-01-22 12:00:00,12.55,8.39,132.2,97.88
2022-01-22 13:00:00,13.37,8.09,126.88,97.79
2022-01-22 14:00:00,14.27,7.82,39.47,97.75
2022-01-22 15:00:00,14.58,7.6,25.4,97.74
2022-01-22 16:00:00,13.52,7.37,50.5,97.75
2022-01-22 17:00:00,12.21,7.36,0.0,97.79
2022-01-22 18:00:00,11.85,7.47,0.0,97.88
2022-01-22 19:00:00,11.67,6.96,0.0,97.98
2022-01-22 20:00:00,11.32,6.28,0.0,98.04
2022-01-22 21:00:00,11.22,6.0,0.0,98.07
2022-01-22 22:00:00,11.08,5.77,0.0,98.08
2022-01-22 23:00:00,10.82,5.08,0.0,98.08
2022-01-23 00:00:00,10.53,4.32,0.0,98.05
2022-01-23 01:00:00,10.27,3.37,0.0,98.02
2022-01-23 02:00:00,10.11,2.83,0.0,97.99
2022-01-23 03:00:00,10.01,2.53,0.0,97.97
2022-01-23 04:00:00,9.88,2.59,0.0,97.99
2022-01-23 05:00:00,9.33,2.12,0.0,98.03
2022-01-23 06:00:00,8.91,1.93,0.0,98.1
2022-01-23 07:00:00,10.05,2.02,41.1,98.17
2022-01-23 08:00:00,11.39,1.94,90.12,98.26
2022-01-23 09:00:00,13.08,2.14,175.07,98.33
2022-01-23 10:00:00,14.75,2.62,234.7,98.36
2022-01-23 11:00:00,16.17,3.04,195.68,98.32
2022-01-23 12:00:00,16.63,3.19,167.52,98.26
2022-01-23 13:00:00,16.04,3.08,156.27,98.21
2022-01-23 14:00:00,15.77,3.04,109.97,98.19
2022-01-23 15:00:00,15.41,2.73,85.75,98.23
2022-01-23 16:00:00,13.5,1.91,54.4,98.3
2022-01-23 17:00:00,11.06,2.25,0.0,98.38
2022-01-23 18:00:00,10.29,2.29,0.0,98.48
2022-01-23 19:00:00,9.87,2.16,0.0,98.56
2022-01-23 20:00:00,9.64,1.94,0.0,98.59
2022-01-23 21:00:00,9.37,1.67,0.0,98.59
2022-01-23 22:00:00,9.2,1.39,0.0,98.57
2022-01-23 23:00:00,8.66,1.18,0.0,98.54
2022-01-24 00:00:00,8.16,1.12,0.0,98.52
2022-01-24 01:00:00,7.49,1.26,0.0,98.48
2022-01-24 02:00:00,6.8,1.58,0.0,98.47
2022-01-24 03:00:00,6.0,1.92,0.0,98.46
2022-01-24 04:00:00,5.34,2.19,0.0,98.47
2022-01-24 05:00:00,4.87,2.39,0.0,98.53
2022-01-24 06:00:00,4.67,2.51,0.0,98.6
2022-01-24 07:00:00,7.38,2.64,42.38,98.68
2022-01-24 08:00:00,9.82,2.82,108.85,98.77
2022-01-24 09:00:00,13.08,2.65,189.27,98.83
2022-01-24 10:00:00,14.85,2.72,270.25,98.84
2022-01-24 11:00:00,15.58,2.67,350.2,98.78
2022-01-24 12:00:00,15.82,2.74,318.35,98.7
2022-01-24 13:00:00,15.81,2.82,290.77,98.64
2022-01-24 14:00:00,15.62,2.82,248.45,98.6
2022-01-24 15:00:00,15.05,2.63,165.38,98.59
2022-01-24 16:00:00,13.41,1.77,81.6,98.61
2022-01-24 17:00:00,11.63,2.07,3.2,98.66
2022-01-24 18:00:00,11.33,2.16,0.0,98.73
2022-01-24 19:00:00,10.99,2.19,0.0,98.81
2022-01-24 20:00:00,10.46,2.18,0.0,98.85
2022-01-24 21:00:00,9.86,2.17,0.0,98.88
2022-01-24 22:00:00,9.22,2.16,0.0,98.87
2022-01-24 23:00:00,8.58,2.15,0.0,98.83
2022-01-25 00:00:00,7.91,2.17,0.0,98.8
2022-01-25 01:00:00,7.05,2.25,0.0,98.76
2022-01-25 02:00:00,6.13,2.36,0.0,98.72
2022-01-25 03:00:00,5.5,2.42,0.0,98.69
2022-01-25 04:00:00,5.03,2.42,0.0,98.69
2022-01-25 05:00:00,4.7,2.38,0.0,98.72
2022-01-25 06:00:00,5.12,2.21,0.0,98.77
2022-01-25 07:00:00,7.09,2.87,25.2,98.81
2022-01-25 08:00:00,8.94,2.53,62.97,98.86
2022-01-25 09:00:00,12.05,2.85,111.3,98.9
2022-01-25 10:00:00,13.99,2.61,162.82,98.89
2022-01-25 11:00:00,15.07,2.49,177.75,98.82
2022-01-25 12:00:00,15.56,2.69,203.75,98.74
2022-01-25 13:00:00,15.64,2.99,194.5,98.67
2022-01-25 14:00:00,15.25,3.16,151.43,98.62
2022-01-25 15:00:00,14.42,3.01,96.07,98.6
2022-01-25 16:00:00,13.27,2.06,36.08,98.61
2022-01-25 17:00:00,11.64,1.81,3.42,98.65
2022-01-25 18:00:00,10.8,1.97,0.0,98.73
2022-01-25 19:00:00,9.99,2.06,0.0,98.79
2022-01-25 20:00:00,9.11,2.21,0.0,98.83
2022-01-25 21:00:00,8.23,2.36,0.0,98.85
2022-01-25 22:00:00,7.44,2.43,0.0,98.85
2022-01-25 23:00:00,6.87,2.41,0.0,98.83
2022-01-26 00:00:00,6.37,2.42,0.0,98.81
2022-01-26 01:00:00,5.86,2.43,0.0,98.79
2022-01-26 02:00:00,5.39,2.47,0.0,98.75
2022-01-26 03:00:00,4.96,2.51,0.0,98.72
2022-01-26 04:00:00,4.59,2.55,0.0,98.72
2022-01-26 05:00:00,4.3,2.55,0.0,98.75
2022-01-26 06:00:00,4.16,2.54,0.0,98.81
2022-01-26 07:00:00,6.46,2.95,61.12,98.86
2022-01-26 08:00:00,8.73,2.8,169.07,98.92
2022-01-26 09:00:00,12.47,3.13,291.77,98.98
2022-01-26 10:00:00,14.8,3.63,424.45,99.0
2022-01-26 11:00:00,15.76,3.74,424.7,98.94
2022-01-26 12:00:00,16.39,3.82,444.48,98.86
2022-01-26 13:00:00,16.65,3.9,338.98,98.8
2022-01-26 14:00:00,16.43,3.92,271.98,98.77
2022-01-26 15:00:00,15.69,3.62,172.82,98.77
2022-01-26 16:00:00,13.1,2.34,77.22,98.79
2022-01-26 17:00:00,10.34,2.62,3.62,98.84
2022-01-26 18:00:00,9.6,2.59,0.0,98.91
2022-01-26 19:00:00,9.11,2.49,0.0,98.97
2022-01-26 20:00:00,8.63,2.44,0.0,99.0
2022-01-26 21:00:00,8.01,2.48,0.0,99.0
2022-01-26 22:00:00,7.3,2.61,0.0,98.99
2022-01-26 23:00:00,6.63,2.74,0.0,98.97
2022-01-27 00:00:00,6.04,2.86,0.0,98.94
2022-01-27 01:00:00,5.52,3.0,0.0,98.9
2022-01-27 02:00:00,5.08,3.08,0.0,98.87
2022-01-27 03:00:00,4.67,3.07,0.0,98.85
2022-01-27 04:00:00,4.29,3.06,0.0,98.85
2022-01-27 05:00:00,3.95,3.08,0.0,98.88
2022-01-27 06:00:00,3.79,3.08,0.0,98.96
2022-01-27 07:00:00,6.79,3.5,68.97,99.02
2022-01-27 08:00:00,9.66,3.84,220.7,99.09
2022-01-27 09:00:00,13.11,3.48,370.35,99.16
2022-01-27 10:00:00,16.54,4.93,514.72,99.17
2022-01-27 11:00:00,17.72,4.99,627.03,99.12
2022-01-27 12:00:00,18.39,5.0,625.9,99.02
2022-01-27 13:00:00,18.64,5.01,592.3,98.95
2022-01-27 14:00:00,18.32,4.9,467.77,98.9
2022-01-27 15:00:00,17.24,4.04,295.85,98.89
2022-01-27 16:00:00,14.05,2.68,109.9,98.9
2022-01-27 17:00:00,10.71,3.05,4.57,98.93
2022-01-27 18:00:00,9.81,2.96,0.0,98.97
2022-01-27 19:00:00,9.37,2.72,0.0,99.01
2022-01-27 20:00:00,8.95,2.56,0.0,99.01
2022-01-27 21:00:00,8.12,2.66,0.0,99.01
2022-01-27 22:00:00,7.04,2.91,0.0,98.99
2022-01-27 23:00:00,6.07,3.14,0.0,98.99
2022-01-28 00:00:00,5.28,3.35,0.0,98.98
2022-01-28 01:00:00,4.67,3.51,0.0,98.97
2022-01-28 02:00:00,4.19,3.57,0.0,98.94
2022-01-28 03:00:00,3.78,3.56,0.0,98.91
2022-01-28 04:00:00,3.42,3.52,0.0,98.9
2022-01-28 05:00:00,3.16,3.52,0.0,98.92
2022-01-28 06:00:00,3.15,3.57,0.0,98.95
2022-01-28 07:00:00,6.49,4.24,126.25,99.01
2022-01-28 08:00:00,9.67,4.54,330.2,99.06
2022-01-28 09:00:00,13.01,3.65,282.2,99.1
2022-01-28 10:00:00,17.15,5.54,658.92,99.11
2022-01-28 11:00:00,18.66,6.02,709.75,99.07
2022-01-28 12:00:00,19.41,5.9,715.53,98.98
2022-01-28 13:00:00,19.74,5.63,647.58,98.91
2022-01-28 14:00:00,19.48,5.27,515.05,98.87
2022-01-28 15:00:00,18.33,4.02,331.05,98.85
2022-01-28 16:00:00,14.99,2.51,129.3,98.85
2022-01-28 17:00:00,11.94,2.67,0.01,98.86
2022-01-28 18:00:00,11.15,2.62,0.0,98.92
2022-01-28 19:00:00,10.4,2.62,0.0,98.99
2022-01-28 20:00:00,9.66,2.66,0.0,99.04
2022-01-28 21:00:00,9.05,2.65,0.0,99.07
2022-01-28 22:00:00,8.61,2.57,0.0,99.07
2022-01-28 23:00:00,8.27,2.42,0.0,99.06
2022-01-29 00:00:00,8.02,2.21,0.0,99.03
2022-01-29 01:00:00,7.84,2.04,0.0,98.99
2022-01-29 02:00:00,7.6,1.89,0.0,98.94
2022-01-29 03:00:00,7.11,1.87,0.0,98.91
2022-01-29 04:00:00,6.5,2.04,0.0,98.9
2022-01-29 05:00:00,5.92,2.27,0.0,98.95
2022-01-29 06:00:00,5.5,2.46,0.0,99.01
2022-01-29 07:00:00,8.0,2.2,113.75,99.06
2022-01-29 08:00:00,11.74,2.8,302.6,99.12
2022-01-29 09:00:00,14.61,2.15,487.75,99.17
2022-01-29 10:00:00,18.77,2.74,626.83,99.16
2022-01-29 11:00:00,20.43,3.38,686.67,99.08
2022-01-29 12:00:00,21.15,3.63,696.17,98.96
2022-01-29 13:00:00,21.37,3.87,633.4,98.88
2022-01-29 14:00:00,20.95,3.93,503.6,98.84
2022-01-29 15:00:00,19.84,3.34,323.88,98.81
2022-01-29 16:00:00,16.44,2.46,125.43,98.79
2022-01-29 17:00:00,13.29,2.69,5.7,98.82
2022-01-29 18:00:00,12.32,2.7,0.0,98.9
2022-01-29 19:00:00,11.54,2.71,0.0,98.96
2022-01-29 20:00:00,10.75,2.75,0.0,98.97
2022-01-29 21:00:00,9.74,2.93,0.0,98.98
2022-01-29 22:00:00,8.8,3.11,0.0,98.97
2022-01-29 23:00:00,8.04,3.19,0.0,98.92
2022-01-30 00:00:00,7.33,3.27,0.0,98.88
2022-01-30 01:00:00,6.72,3.35,0.0,98.82
2022-01-30 02:00:00,6.22,3.35,0.0,98.75
2022-01-30 03:00:00,5.83,3.31,0.0,98.68
2022-01-30 04:00:00,5.53,3.31,0.0,98.64
2022-01-30 05:00:00,5.29,3.31,0.0,98.64
2022-01-30 06:00:00,5.26,3.33,0.0,98.66
2022-01-30 07:00:00,8.41,3.96,110.22,98.69
2022-01-30 08:00:00,11.31,4.33,300.25,98.72
2022-01-30 09:00:00,14.48,3.75,485.5,98.73
2022-01-30 10:00:00,18.43,4.93,621.33,98.71
2022-01-30 11:00:00,20.73,6.1,688.38,98.63
2022-01-30 12:00:00,21.71,5.94,695.03,98.51
2022-01-30 13:00:00,22.1,5.74,608.85,98.42
2022-01-30 14:00:00,21.77,5.34,502.58,98.37
2022-01-30 15:00:00,20.6,3.95,320.7,98.33
2022-01-30 16:00:00,17.17,2.76,122.3,98.32
2022-01-30 17:00:00,13.62,3.29,5.88,98.35
2022-01-30 18:00:00,12.56,3.36,0.0,98.41
2022-01-30 19:00:00,11.81,3.27,0.0,98.46
2022-01-30 20:00:00,11.15,3.18,0.0,98.48
2022-01-30 21:00:00,10.58,3.03,0.0,98.5
2022-01-30 22:00:00,10.21,2.79,0.0,98.48
2022-01-30 23:00:00,9.97,2.47,0.0,98.44
2022-01-31 00:00:00,9.75,2.13,0.0,98.4
2022-01-31 01:00:00,9.36,1.88,0.0,98.38
2022-01-31 02:00:00,9.13,1.57,0.0,98.35
2022-01-31 03:00:00,8.82,1.25,0.0,98.35
2022-01-31 04:00:00,8.69,1.14,0.0,98.36
2022-01-31 05:00:00,8.59,1.18,0.0,98.4
2022-01-31 06:00:00,8.37,1.38,0.0,98.47
2022-01-31 07:00:00,10.35,1.46,70.95,98.55
2022-01-31 08:00:00,13.51,1.88,177.23,98.6
2022-01-31 09:00:00,16.24,1.54,308.27,98.63
2022-01-31 10:00:00,20.65,1.58,394.05,98.63
2022-01-31 11:00:00,23.17,1.39,421.42,98.57
2022-01-31 12:00:00,24.01,1.38,504.62,98.49
2022-01-31 13:00:00,24.21,1.32,491.23,98.42
2022-01-31 14:00:00,23.9,1.1,454.45,98.36
2022-01-31 15:00:00,23.26,0.98,288.55,98.33
2022-01-31 16:00:00,21.22,0.81,116.62,98.33
2022-01-31 17:00:00,18.58,1.29,5.9,98.35
2022-01-31 18:00:00,17.01,1.78,0.0,98.42
2022-01-31 19:00:00,15.48,2.09,0.0,98.48
2022-01-31 20:00:00,14.35,2.24,0.0,98.53
2022-01-31 21:00:00,13.41,2.29,0.0,98.55
2022-01-31 22:00:00,12.59,2.3,0.0,98.54
2022-01-31 23:00:00,11.83,2.29,0.0,98.52
2022-02-01 00:00:00,11.18,2.22,0.0,98.49
2022-02-01 01:00:00,10.67,2.09,0.0,98.47
2022-02-01 02:00:00,10.32,1.91,0.0,98.43
2022-02-01 03:00:00,10.0,1.75,0.0,98.41
2022-02-01 04:00:00,9.75,1.71,0.0,98.41
2022-02-01 05:00:00,9.41,1.75,0.0,98.43
2022-02-01 06:00:00,9.16,1.82,0.0,98.48
2022-02-01 07:00:00,10.89,1.58,55.05,98.55
2022-02-01 08:00:00,13.84,1.69,139.62,98.6
2022-02-01 09:00:00,16.53,1.1,245.4,98.62
2022-02-01 10:00:00,20.63,1.15,369.42,98.6
2022-02-01 11:00:00,22.83,2.45,348.85,98.51
2022-02-01 12:00:00,23.28,3.18,552.62,98.41
2022-02-01 13:00:00,23.15,3.76,541.22,98.32
2022-02-01 14:00:00,22.46,4.07,433.58,98.27
2022-02-01 15:00:00,21.02,3.56,271.12,98.25
2022-02-01 16:00:00,17.57,2.76,112.65,98.25
2022-02-01 17:00:00,14.18,3.21,5.85,98.28
2022-02-01 18:00:00,12.99,3.31,0.0,98.34
2022-02-01 19:00:00,12.05,3.4,0.0,98.4
2022-02-01 20:00:00,11.14,3.45,0.0,98.43
2022-02-01 21:00:00,10.27,3.49,0.0,98.43
2022-02-01 22:00:00,9.44,3.48,0.0,98.43
2022-02-01 23:00:00,8.67,3.44,0.0,98.42
2022-02-02 00:00:00,7.92,3.36,0.0,98.41
2022-02-02 01:00:00,7.22,3.25,0.0,98.38
2022-02-02 02:00:00,6.64,3.14,0.0,98.35
2022-02-02 03:00:00,6.19,3.02,0.0,98.33
2022-02-02 04:00:00,5.91,2.87,0.0,98.34
2022-02-02 05:00:00,5.8,2.67,0.0,98.37
2022-02-02 06:00:00,6.0,2.42,2.45,98.43
2022-02-02 07:00:00,9.14,1.97,59.47,98.49
2022-02-02 08:00:00,12.08,2.01,150.77,98.54
2022-02-02 09:00:00,15.06,1.47,295.38,98.57
2022-02-02 10:00:00,19.14,1.54,448.2,98.57
2022-02-02 11:00:00,20.76,1.57,643.42,98.49
2022-02-02 12:00:00,21.4,1.34,638.38,98.39
2022-02-02 13:00:00,21.74,1.04,574.92,98.31
2022-02-02 14:00:00,21.8,0.76,413.5,98.25
2022-02-02 15:00:00,21.56,0.86,265.23,98.22
2022-02-02 16:00:00,19.01,1.52,97.72,98.22
2022-02-02 17:00:00,14.95,2.85,5.55,98.24
2022-02-02 18:00:00,13.29,3.65,0.0,98.29
2022-02-02 19:00:00,12.84,4.08,0.0,98.32
2022-02-02 20:00:00,12.53,4.53,0.0,98.35
2022-02-02 21:00:00,12.23,4.94,0.0,98.35
2022-02-02 22:00:00,11.7,5.12,0.0,98.33
2022-02-02 23:00:00,10.95,5.14,0.0,98.29
2022-02-03 00:00:00,10.27,5.33,0.0,98.24
2022-02-03 01:00:00,9.67,5.61,0.0,98.17
2022-02-03 02:00:00,9.16,5.73,0.0,98.08
2022-02-03 03:00:00,8.73,5.75,0.0,98.0
2022-02-03 04:00:00,8.27,5.75,0.0,97.95
2022-02-03 05:00:00,7.75,5.58,0.0,97.92
2022-02-03 06:00:00,7.58,5.28,2.85,97.94
2022-02-03 07:00:00,9.01,5.99,44.9,97.99
2022-02-03 08:00:00,10.66,5.9,122.1,98.07
2022-02-03 09:00:00,12.49,6.08,202.1,98.1
2022-02-03 10:00:00,14.02,6.58,169.2,98.05
2022-02-03 11:00:00,15.12,6.58,155.93,97.95
2022-02-03 12:00:00,16.01,5.94,150.52,97.85
2022-02-03 13:00:00,16.86,4.76,125.07,97.75
2022-02-03 14:00:00,17.15,3.02,51.38,97.69
2022-02-03 15:00:00,17.08,0.94,41.4,97.67
2022-02-03 16:00:00,15.27,1.06,33.17,97.7
2022-02-03 17:00:00,12.01,2.38,2.83,97.78
2022-02-03 18:00:00,10.88,2.82,0.0,97.87
2022-02-03 19:00:00,10.34,2.92,0.0,97.97
2022-02-03 20:00:00,9.98,3.05,0.0,98.03
2022-02-03 21:00:00,9.7,3.26,0.0,98.06
2022-02-03 22:00:00,9.6,3.6,0.0,98.05
2022-02-03 23:00:00,9.26,3.69,0.0,98.02
2022-02-04 00:00:00,8.92,3.47,0.0,98.01
2022-02-04 01:00:00,8.71,3.12,0.0,98.0
2022-02-04 02:00:00,8.69,3.01,0.0,97.98
2022-02-04 03:00:00,8.61,3.15,0.0,97.98
2022-02-04 04:00:00,8.29,3.23,0.0,98.0
2022-02-04 05:00:00,7.77,3.09,0.0,98.06
2022-02-04 06:00:00,7.61,3.13,1.67,98.14
2022-02-04 07:00:00,8.75,3.87,42.08,98.24
2022-02-04 08:00:00,10.75,3.6,79.9,98.32
2022-02-04 09:00:00,13.43,3.67,132.23,98.39
2022-02-04 10:00:00,15.57,3.57,240.2,98.41
2022-02-04 11:00:00,16.88,3.42,355.3,98.37
2022-02-04 12:00:00,17.68,3.47,425.25,98.29
2022-02-04 13:00:00,18.05,3.66,367.1,98.22
2022-02-04 14:00:00,18.0,3.72,290.83,98.19
2022-02-04 15:00:00,17.44,3.54,201.93,98.2
2022-02-04 16:00:00,15.24,2.34,121.3,98.23
2022-02-04 17:00:00,11.79,2.77,8.4,98.28
2022-02-04 18:00:00,10.71,2.85,0.0,98.37
2022-02-04 19:00:00,10.01,2.76,0.0,98.43
2022-02-04 20:00:00,9.39,2.61,0.0,98.47
2022-02-04 21:00:00,8.77,2.5,0.0,98.5
2022-02-04 22:00:00,8.18,2.42,0.0,98.51
2022-02-04 23:00:00,7.59,2.38,0.0,98.49
2022-02-05 00:00:00,7.06,2.31,0.0,98.48
2022-02-05 01:00:00,6.53,2.27,0.0,98.46
2022-02-05 02:00:00,6.11,2.21,0.0,98.43
2022-02-05 03:00:00,5.91,2.07,0.0,98.42
2022-02-05 04:00:00,5.87,1.87,0.0,98.44
2022-02-05 05:00:00,5.97,1.51,0.0,98.49
2022-02-05 06:00:00,6.46,0.98,4.43,98.55
2022-02-05 07:00:00,8.48,0.57,52.0,98.64
2022-02-05 08:00:00,10.9,0.84,136.12,98.71
2022-02-05 09:00:00,14.87,1.22,244.5,98.78
2022-02-05 10:00:00,17.26,1.68,416.7,98.79
2022-02-05 11:00:00,18.42,1.85,569.95,98.75
2022-02-05 12:00:00,19.24,2.17,636.72,98.68
2022-02-05 13:00:00,19.54,2.47,649.08,98.64
2022-02-05 14:00:00,19.31,2.58,527.15,98.62
2022-02-05 15:00:00,18.54,2.41,345.33,98.61
2022-02-05 16:00:00,16.01,1.64,143.7,98.62
2022-02-05 17:00:00,13.39,1.82,9.25,98.67
2022-02-05 18:00:00,12.51,1.72,0.0,98.78
2022-02-05 19:00:00,12.11,1.56,0.0,98.86
2022-02-05 20:00:00,11.62,1.48,0.0,98.9
2022-02-05 21:00:00,10.85,1.38,0.0,98.93
2022-02-05 22:00:00,10.31,1.28,0.0,98.93
2022-02-05 23:00:00,9.85,1.22,0.0,98.91
2022-02-06 00:00:00,9.85,1.15,0.0,98.87
2022-02-06 01:00:00,9.59,1.02,0.0,98.82
2022-02-06 02:00:00,9.23,0.77,0.0,98.78
2022-02-06 03:00:00,8.89,0.46,0.0,98.75
2022-02-06 04:00:00,8.21,0.84,0.0,98.77
2022-02-06 05:00:00,6.59,1.53,0.0,98.82
2022-02-06 06:00:00,5.58,2.16,4.35,98.91
2022-02-06 07:00:00,8.24,2.44,108.6,98.98
2022-02-06 08:00:00,11.35,2.69,295.23,99.03
2022-02-06 09:00:00,15.04,2.12,489.75,99.05
2022-02-06 10:00:00,18.48,2.19,654.42,99.03
2022-02-06 11:00:00,20.04,1.83,687.7,98.95
2022-02-06 12:00:00,21.4,1.55,706.6,98.85
2022-02-06 13:00:00,22.13,1.27,649.55,98.76
2022-02-06 14:00:00,22.24,0.92,524.0,98.71
2022-02-06 15:00:00,21.81,0.49,344.38,98.69
2022-02-06 16:00:00,19.81,0.57,145.12,98.7
2022-02-06 17:00:00,16.17,1.87,9.68,98.74
2022-02-06 18:00:00,13.37,2.71,0.0,98.81
2022-02-06 19:00:00,11.67,3.15,0.0,98.88
2022-02-06 20:00:00,10.63,3.33,0.0,98.93
2022-02-06 21:00:00,9.84,3.38,0.0,98.96
2022-02-06 22:00:00,9.21,3.36,0.0,98.95
2022-02-06 23:00:00,8.76,3.25,0.0,98.93
2022-02-07 00:00:00,8.47,3.07,0.0,98.92
2022-02-07 01:00:00,7.87,2.97,0.0,98.89
2022-02-07 02:00:00,7.59,2.77,0.0,98.85
2022-02-07 03:00:00,7.15,2.67,0.0,98.82
2022-02-07 04:00:00,6.72,2.63,0.0,98.81
2022-02-07 05:00:00,5.99,2.73,0.0,98.83
2022-02-07 06:00:00,5.88,2.72,4.9,98.88
2022-02-07 07:00:00,9.0,3.12,104.18,98.92
2022-02-07 08:00:00,11.73,2.8,284.88,98.96
2022-02-07 09:00:00,15.39,2.5,459.8,98.97
2022-02-07 10:00:00,19.16,3.17,637.05,98.94
2022-02-07 11:00:00,21.97,2.76,660.0,98.87
2022-02-07 12:00:00,23.55,1.97,663.6,98.77
2022-02-07 13:00:00,24.34,1.27,594.35,98.68
2022-02-07 14:00:00,24.39,0.63,463.25,98.61
2022-02-07 15:00:00,23.8,0.12,290.05,98.57
2022-02-07 16:00:00,21.65,0.86,117.78,98.56
2022-02-07 17:00:00,18.11,2.08,9.23,98.6
2022-02-07 18:00:00,15.75,2.72,0.0,98.66
2022-02-07 19:00:00,14.41,2.98,0.0,98.71
2022-02-07 20:00:00,13.58,3.05,0.0,98.76
2022-02-07 21:00:00,13.34,2.94,0.0,98.78
2022-02-07 22:00:00,12.78,2.86,0.0,98.76
2022-02-07 23:00:00,12.38,2.73,0.0,98.72
2022-02-08 00:00:00,11.65,2.7,0.0,98.69
2022-02-08 01:00:00,10.7,2.64,0.0,98.64
2022-02-08 02:00:00,10.2,2.38,0.0,98.61
2022-02-08 03:00:00,10.24,1.95,0.0,98.58
2022-02-08 04:00:00,10.39,1.6,0.0,98.59
2022-02-08 05:00:00,10.39,1.46,0.0,98.63
2022-02-08 06:00:00,10.25,1.45,4.97,98.69
2022-02-08 07:00:00,12.05,1.57,93.5,98.75
2022-02-08 08:00:00,14.09,1.37,258.4,98.81
2022-02-08 09:00:00,17.71,0.96,418.12,98.84
2022-02-08 10:00:00,21.82,0.74,601.22,98.82
2022-02-08 11:00:00,23.09,0.29,598.33,98.74
2022-02-08 12:00:00,23.71,0.53,641.53,98.62
2022-02-08 13:00:00,23.82,1.08,579.88,98.52
2022-02-08 14:00:00,23.45,1.41,418.1,98.46
2022-02-08 15:00:00,22.87,1.59,258.7,98.44
2022-02-08 16:00:00,20.55,1.7,96.1,98.44
2022-02-08 17:00:00,17.23,2.5,9.02,98.47
2022-02-08 18:00:00,15.92,2.81,0.0,98.55
2022-02-08 19:00:00,15.11,2.87,0.0,98.62
2022-02-08 20:00:00,14.42,2.85,0.0,98.68
2022-02-08 21:00:00,13.98,2.79,0.0,98.69
2022-02-08 22:00:00,13.85,2.67,0.0,98.69
2022-02-08 23:00:00,13.36,2.66,0.0,98.67
2022-02-09 00:00:00,12.63,2.75,0.0,98.63
2022-02-09 01:00:00,11.91,2.81,0.0,98.59
2022-02-09 02:00:00,11.1,2.78,0.0,98.54
2022-02-09 03:00:00,10.46,2.68,0.0,98.51
2022-02-09 04:00:00,10.0,2.52,0.0,98.5
2022-02-09 05:00:00,9.73,2.16,0.0,98.55
2022-02-09 06:00:00,10.19,1.44,3.35,98.65
2022-02-09 07:00:00,11.71,0.38,58.67,98.74
2022-02-09 08:00:00,12.63,1.06,153.27,98.83
2022-02-09 09:00:00,14.46,2.14,262.8,98.93
2022-02-09 10:00:00,14.69,3.38,331.17,98.98
2022-02-09 11:00:00,14.77,4.48,541.0,98.97
2022-02-09 12:00:00,14.98,5.21,527.38,98.93
2022-02-09 13:00:00,15.22,5.46,504.6,98.9
2022-02-09 14:00:00,15.56,5.16,373.62,98.86
2022-02-09 15:00:00,15.73,4.31,244.82,98.84
2022-02-09 16:00:00,15.21,2.67,102.78,98.86
2022-02-09 17:00:00,12.58,2.18,9.0,98.89
2022-02-09 18:00:00,11.91,2.2,0.0,98.96
2022-02-09 19:00:00,11.81,2.05,0.0,99.03
2022-02-09 20:00:00,11.71,1.83,0.0,99.08
2022-02-09 21:00:00,11.4,1.65,0.0,99.11
2022-02-09 22:00:00,11.14,1.44,0.0,99.11
2022-02-09 23:00:00,11.05,1.14,0.0,99.07
2022-02-10 00:00:00,10.57,0.84,0.0,99.04
2022-02-10 01:00:00,10.16,0.98,0.0,99.0
